ID,frequency,recency,T
179775,0,0,907.4228704
179790,1,13.49967593,843.0161458
179812,2,485.9730324,1038.040706
179831,1,122.9208681,841.5968866
179859,1,266.3523148,689.5000231
179899,6,896.9665625,1169.463194
179904,0,0,1082.394919
179914,4,404.327963,465.6506713
179969,4,556.1940394,711.3523611
179975,6,595.3826389,1173.469699
180022,0,0,380.3118056
180157,0,0,859.1933681
180179,0,0,493.250081
180213,0,0,587.6135648
180219,1,756.0807986,1133.246852
180223,0,0,392.9531944
180225,0,0,768.9825694
180252,0,0,1107.950868
180273,0,0,952.3614583
180283,1,240.108287,983.330162
180361,0,0,886.0945486
180381,2,265.8989005,470.6094907
180389,4,301.4687963,543.4994444
180397,1,149.5203472,1125.080475
180524,2,353.0663542,858.691713
180731,4,477.0032292,702.4335764
180738,0,0,1181.524595
180779,2,582.3255556,1043.521516
180902,1,291.7959259,1016.354097
180938,1,237.0496644,379.1145718
180964,0,0,852.3221065
181175,2,365.901412,830.1424884
181210,0,0,14.38108796
181243,3,248.6521759,1032.819421
181290,6,484.4280787,860.0031597
181433,1,388.3370023,812.6127199
181449,6,874.9850231,1090.03456
181585,0,0,453.1582986
181591,2,392.1688657,924.4737037
181639,3,286.9460185,1181.350509
181642,0,0,1193.94772
181682,3,588.6725347,777.1230324
181691,0,0,943.562419
181741,7,930.2900231,1104.712708
181925,1,139.9770486,414.5899537
181946,2,356.0080903,1089.23294
181963,1,1.993854167,1015.601065
181976,0,0,882.5145602
182066,0,0,481.1746065
182072,8,1118.920058,1142.528507
182100,2,458.0792361,1043.465544
182116,0,0,1040.174826
182246,0,0,685.0164005
182266,0,0,472.1248495
182320,1,475.9864583,775.0810301
182410,0,0,454.1345718
182412,0,0,199.5483565
182446,5,721.8316088,992.4728935
182497,1,113.1722106,381.1986111
182716,6,445.7414352,1034.340914
182719,1,183.0745718,595.3086806
182786,0,0,281.4592245
182789,0,0,1110.481157
182792,0,0,553.1987269
182828,0,0,164.2411111
182901,5,736.0589005,1190.623947
182909,0,0,5.213599537
182925,2,171.2090856,1060.416157
183030,0,0,111.4242014
183435,0,0,513.0569676
183438,0,0,130.0628472
183500,0,0,989.2328588
183559,0,0,461.137963
183568,3,969.1460069,1194.370266
183594,4,922.3734144,1043.55044
183652,15,847.8201389,1185.224387
183655,0,0,37.21525463
183664,0,0,418.4093403
183686,3,246.0916319,492.5155787
183855,3,343.1910648,963.6226389
183894,0,0,734.2552315
183986,0,0,816.1975116
184089,2,297.4472106,994.3935185
184095,0,0,794.5857639
184148,1,891.9845833,1168.13581
184183,5,708.8428356,769.5175116
184204,1,156.3871065,997.7036227
184233,0,0,929.1441435
184512,0,0,801.7278009
184569,1,440.1572917,942.2604977
184613,0,0,1090.186111
184630,1,33.16042824,649.3030093
184643,4,999.9784491,1179.907905
184662,0,0,658.3652315
184694,4,1139.137442,1191.584896
184695,1,29.03954861,407.3807986
184709,1,756.967581,1030.163681
184750,0,0,768.1333218
184834,1,96.89836806,853.5234954
184858,0,0,1118.225382
184863,2,215.8720255,1018.370694
185000,1,61.92472222,454.2083102
185047,3,430.4689815,1170.63787
185086,0,0,306.0931134
185540,2,391.403831,559.5280324
185547,37,1122.335174,1194.614618
185552,5,699.9937616,1067.395556
185582,0,0,860.0747106
185585,1,159.3563194,1177.635613
185596,0,0,1126.581678
185615,0,0,1034.119456
185626,3,726.9786227,842.05125
185641,0,0,836.0478704
185823,1,75.86708333,1188.086863
185854,3,766.0093866,1132.138241
185862,0,0,1089.053322
185864,0,0,423.6138773
185870,0,0,700.2517824
185957,0,0,448.2630787
185993,0,0,317.4805208
186012,7,1048.014329,1158.09912
186134,0,0,940.035787
186503,3,1114.93544,1188.19228
186647,1,747.3616204,803.6416551
186786,2,684.1422801,843.2801852
186798,1,8.64087963,1091.485972
186883,0,0,385.3029282
186938,1,37.95236111,927.009294
187007,2,414.2671065,1063.435104
187066,2,67.79509259,409.1940741
187073,1,470.8921875,620.5034954
187131,0,0,978.2940509
187176,0,0,367.0095486
187210,0,0,292.7352083
187273,4,475.6342361,1059.078623
187283,0,0,788.3742361
187505,0,0,1038.191817
187509,0,0,883.0108565
187611,0,0,1187.51338
187714,0,0,239.1695718
187715,1,134.3680787,147.6763426
187897,4,700.0480787,1016.568831
187940,0,0,82.29232639
188123,0,0,274.5637847
188523,11,1185.876157,1194.347118
188532,2,561.9567824,570.6567824
188590,2,80.69366898,1132.170208
188630,0,0,743.9680324
188664,0,0,1024.031956
188684,0,0,430.5531829
188799,4,945.843588,1041.231921
188859,1,478.2383681,1088.756088
189002,0,0,1118.464086
189015,5,972.981088,1097.31566
189058,3,408.075081,1042.303935
189122,1,239.8700926,1049.486597
189227,1,602.0304051,981.5312963
189287,3,389.0707986,719.3891319
189338,2,466.3118519,1147.431817
189514,0,0,883.028588
189631,0,0,836.9693287
189636,0,0,689.2658449
189643,7,794.6870486,1100.240243
189648,0,0,822.5125
189650,2,265.3408333,572.6361574
189658,0,0,797.2860764
189675,0,0,458.4808333
189752,0,0,366.0234838
189753,3,864.4466204,1158.979132
189846,0,0,41.69364583
189888,0,0,13.55513889
189915,0,0,139.0989236
190023,3,582.053125,677.2682407
190031,0,0,5.690474537
190044,3,1021.274572,1036.259988
190052,6,628.4724653,1130.595417
190069,0,0,854.5418287
190100,1,324.894213,634.0409375
190121,0,0,676.6284375
190146,4,1141.342106,1156.391308
190201,1,17.07821759,294.1903819
190227,0,0,63.29954861
190228,0,0,684.2562384
190246,0,0,1056.498958
190248,1,418.5567361,755.0570949
190306,2,422.0936458,801.1006019
190347,0,0,684.5735532
190356,0,0,1010.439097
190358,2,347.6703356,439.1685995
190373,0,0,576.4258565
190438,4,467.4293403,884.5940741
190458,1,254.0029167,880.3691551
190837,1,180.3963773,1135.613715
190924,0,0,593.9990625
190980,1,176.1306944,923.5303588
191084,2,999.7646528,1066.051042
191147,6,601.1307755,1038.199132
191237,16,854.9267245,1181.26853
191417,3,55.67135417,880.0286806
191571,2,360.0836921,736.1282755
191674,2,1123.802535,1145.13691
191751,3,276.7297569,734.1709722
191897,1,62.69773148,1179.50037
191935,0,0,595.0746991
191992,1,1103.004155,1109.500174
192027,3,805.8668171,1066.272847
192066,2,313.605706,1006.107245
192190,9,1144.520949,1160.227465
192229,0,0,915.519919
192256,5,270.689213,996.0823727
192264,0,0,893.4833681
192395,0,0,1084.177708
192405,0,0,816.8890856
192478,1,141.1302546,929.6091898
192591,0,0,739.4371528
192596,4,363.9893634,933.1406019
192666,0,0,789.5227894
192742,0,0,835.1112269
192758,0,0,1077.045463
192778,4,760.0351852,1079.23772
192819,0,0,1193.330914
192849,2,396.9944097,1135.558762
192876,3,635.9768056,1149.797199
192905,0,0,330.4371296
192939,0,0,677.5562037
192958,0,0,1037.157685
192993,1,59.29561343,419.3424884
193000,0,0,858.5191319
193022,11,1116.914155,1150.182604
193083,0,0,892.5337616
193149,10,952.9137153,1146.99103
193881,0,0,442.3200694
194045,6,642.205544,1058.383171
194066,1,4.733854167,1048.343507
194137,0,0,873.2034375
194208,1,169.7562847,764.1209954
194264,1,32.83988426,618.2443519
194501,0,0,446.3239352
194523,2,738.745787,915.0726042
194601,0,0,1027.312095
194652,0,0,394.0411227
194654,0,0,662.3221759
194672,1,99.39273148,636.6310301
194722,5,1002.817257,1104.192639
194748,4,978.1408681,1025.56853
194762,1,6.316087963,653.5351273
194788,0,0,983.7438079
194847,0,0,365.4006134
194932,1,110.5283681,258.1285532
194965,1,142.6286111,379.0895718
194990,12,926.2512616,938.8636458
195017,8,971.4714005,977.1018519
195028,9,1030.821933,1042.964549
195120,6,910.889919,1184.180822
195133,2,295.3610069,482.5664583
195138,2,629.5809144,649.3122454
195292,0,0,742.1531829
195355,0,0,1024.60647
195374,9,862.5545718,1097.974063
195393,8,638.4393634,686.065706
195505,1,27.82076389,678.1984375
195557,0,0,236.3976389
195561,0,0,814.1730556
195581,4,784.9427894,1166.111481
195594,1,307.8729398,1186.020775
195621,3,508.0094213,1179.205243
195635,1,564.7184259,1108.388611
195664,0,0,1145.032523
195695,0,0,1186.612373
195787,2,746.9090278,1063.30309
195789,0,0,806.4405208
195799,0,0,863.5059606
195816,3,705.2930787,1011.542546
195836,1,204.231088,903.4057407
195842,0,0,521.6714005
195891,4,557.3031597,777.5192708
195906,0,0,905.3943634
195939,0,0,1004.474688
195949,0,0,1097.208426
195978,3,304.2019329,1107.511065
195989,0,0,478.8679167
196035,4,760.789537,1145.384537
196045,5,472.2359259,975.5182986
196062,0,0,1043.120995
196216,0,0,489.135706
196223,0,0,587.4446875
196239,2,639.5820255,931.0065741
196242,0,0,498.5908102
196254,2,342.9642477,1006.176898
196261,0,0,781.301794
196276,4,771.6898032,845.1667708
196288,2,428.6187153,685.1555787
196318,3,572.5353472,1102.18919
196378,3,329.5562963,1072.998252
196445,2,538.2677431,621.3607523
196494,4,922.921088,1058.253021
196495,1,554.6717593,651.9738773
196559,2,78.88802083,1145.968472
196571,5,658.8204977,829.8717593
196580,1,36.46809028,496.6054398
196594,1,90.84041667,1012.508993
196628,0,0,1062.234248
196647,0,0,338.4856713
196679,0,0,872.6038773
196702,5,754.6381829,760.0178009
196720,0,0,278.2340625
196738,3,1157.91897,1188.33147
196763,1,1.420891204,331.5239005
196787,1,489.9991435,880.1791319
196863,4,759.5599421,943.1141782
196876,0,0,682.2013194
196880,0,0,1158.17272
196916,0,0,1153.795185
196955,0,0,1045.438206
196958,0,0,849.3918171
196964,1,217.8552083,885.3973032
196977,1,49.95778935,1144.346944
196978,1,168.2664699,1044.57081
196991,0,0,837.0794213
197043,3,1067.476701,1100.241065
197370,0,0,750.3412269
197405,0,0,824.0336574
197469,0,0,62.05028935
197477,0,0,366.2176505
197487,0,0,594.3923611
197507,0,0,61.58236111
197521,2,765.2318634,769.3987847
197578,1,97.04856481,657.2892245
197606,1,77.63760417,1189.650984
197648,6,1140.676053,1154.167697
197779,2,404.0105208,983.0940625
197824,2,369.8232292,1097.058623
197846,0,0,521.1872222
197882,1,232.967963,854.5882292
197935,0,0,803.3055671
198024,0,0,339.3011227
198037,3,239.9902778,969.5358333
198124,0,0,1188.184444
198127,7,819.0677199,858.1806713
198147,1,108.8743519,1113.25838
198175,0,0,1032.09684
198187,2,215.3364005,750.5455671
198229,2,429.1043171,1152.28309
198231,1,232.6301273,235.9759606
198236,2,692.6415394,823.1309144
198245,4,56.03554398,1132.718958
198246,5,810.8267014,875.3450694
198248,0,0,1128.245694
198252,2,570.3014005,1140.377442
198330,0,0,1096.179375
199042,2,554.9563889,1146.234954
199047,1,267.2159375,453.5699306
199150,2,943.4348264,957.4137384
199184,4,434.5496181,974.5917014
199223,4,381.5819329,606.0834028
199228,0,0,646.4741319
199297,0,0,341.4109838
199306,0,0,712.526713
199318,3,274.7744676,1152.457049
199322,10,1063.700683,1070.612488
199329,2,119.0967824,902.0949421
199366,0,0,1105.491563
199392,2,951.3273032,1104.655926
200906,1,402.9203704,449.3843634
200909,0,0,133.54125
200910,3,601.1060301,772.6327546
200979,2,325.9670602,458.2832176
200981,0,0,681.230706
201040,0,0,1124.250637
202058,4,576.2813426,986.4452431
202073,1,9.063703704,1068.283785
202076,0,0,1178.007303
202096,1,308.0909144,1003.47206
202128,0,0,888.0528588
202269,0,0,417.504537
202277,1,51.11997685,938.2553009
202285,4,1106.084734,1105.338762
202293,0,0,838.5865625
202394,0,0,1066.574954
202396,2,232.8758449,1146.258588
202420,10,1105.315405,1165.435035
202422,0,0,190.4760532
202442,4,923.7343519,983.1933218
203014,0,0,1048.458993
203106,3,432.2013657,1153.351516
203131,1,297.1171759,825.2526273
203145,1,467.0768981,1184.277454
203253,1,51.57603009,1152.155706
203268,1,89.76263889,561.1121991
203277,0,0,953.0660764
203290,0,0,635.5662847
203315,0,0,301.294294
203562,0,0,134.3714815
203991,3,850.712419,1097.332801
203999,0,0,1136.624838
204050,1,432.8665278,613.6273727
204058,27,1166.365428,1166.427743
204079,0,0,1055.504259
204143,0,0,584.5853588
204236,2,874.7454977,1059.294907
204244,6,879.8801852,968.5564468
204321,3,628.2018634,1087.601458
204381,1,273.2296644,1076.357095
204467,0,0,1055.900694
204550,0,0,501.1089815
204700,3,800.4478356,1046.994063
204731,0,0,1071.388356
204748,0,0,1034.3336
204817,1,46.98579861,785.2602894
204838,0,0,246.0635069
204842,6,659.3929861,1084.426667
204852,0,0,665.2855671
204891,0,0,858.4719097
204909,0,0,845.180544
204944,0,0,892.7245718
204997,0,0,1026.632222
205062,1,231.5704861,383.9576968
205076,1,129.1252662,602.2392824
205133,4,722.8484838,736.5056134
205150,0,0,245.25625
205206,1,839.9830093,898.2125463
205391,0,0,1020.97912
205425,1,613.8495833,1182.104688
205445,0,0,738.4359954
205457,1,111.0117361,1033.42088
205463,2,144.0860417,1102.162095
205482,5,1119.123588,1130.253681
205483,0,0,343.1405093
205497,0,0,1021.472801
205567,0,0,376.3709375
205584,0,0,865.1243171
205611,0,0,1003.540799
205613,2,621.3639005,1190.400347
205632,2,688.0185185,1111.552245
205885,5,732.8371991,1112.4411
205892,3,565.2830324,694.5312153
205918,0,0,30.20334491
205928,0,0,722.1567361
205937,0,0,221.4013079
205956,1,273.9781713,1132.432975
206003,5,930.6048495,1177.385579
206015,1,420.0164236,481.3322338
206035,5,397.3060417,1150.624826
206081,0,0,710.2837384
206082,1,144.988125,996.3178125
206108,0,0,116.4064931
206111,0,0,566.2313773
206116,0,0,605.8095486
206138,8,1118.523854,1192.573171
206364,0,0,423.0946991
206385,0,0,1035.178981
206392,0,0,1.105405093
206399,0,0,839.0345833
206437,16,921.971412,1166.013345
206447,2,967.2462153,1121.555972
206457,2,76.86024306,1089.938785
206476,0,0,775.3122569
206493,0,0,222.34
206499,0,0,679.1361227
206506,0,0,793.5394213
206511,1,267.1460532,834.6075116
206540,2,832.8610185,1110.226377
206543,12,711.7570718,1178.193796
206552,0,0,1116.485799
206597,4,619.8812037,1110.981019
206599,0,0,453.4740625
206609,12,871.1914352,1101.437141
206644,0,0,1003.019444
206652,1,40.7533912,876.1833912
206779,1,674.1307523,899.1468634
206818,0,0,837.2204514
206826,0,0,936.1458449
206919,1,112.7298843,1109.192106
206927,5,1083.584826,1131.586667
207105,0,0,443.1724769
207182,0,0,409.3964931
207202,0,0,1153.174051
207203,0,0,1076.163819
207217,1,173.0768634,706.2070255
207282,1,986.3180556,1005.445822
207332,0,0,530.1108102
207373,1,1.003958333,368.5046412
207414,2,540.0208333,927.1702778
207438,1,220.0997801,1102.965081
207546,5,473.3250579,1045.386505
207548,1,158.7546875,833.4342477
207560,0,0,975.4153125
207784,1,750.5031481,883.0488426
207792,7,949.8255324,1063.528368
207797,1,109.6222801,1140.306354
207807,0,0,752.467338
207814,2,354.2973958,1054.49
207836,0,0,690.6156829
207974,4,1017.027639,1039.498588
208012,7,414.1457755,756.3861458
208046,0,0,282.2801505
208059,0,0,414.32375
208065,0,0,356.0800463
208083,0,0,858.0935417
208084,0,0,565.1094907
208096,0,0,955.7257176
208136,2,95.94243056,763.1059028
208140,1,1004.081308,1102.087755
208145,2,328.8910648,865.5420255
208172,0,0,647.3038426
208182,2,899.1146875,1145.060938
208188,0,0,406.9576505
208191,2,747.0127894,1056.175903
208205,0,0,421.3912731
208231,0,0,1092.128634
208249,4,483.9146644,975.3948958
208293,9,975.8728125,1067.198449
208295,1,1026.493924,1103.745185
208297,0,0,302.1974306
208302,0,0,122.5216898
208309,2,97.93215278,755.1314352
208319,0,0,800.3399769
208347,2,178.7580671,733.0234259
208348,0,0,757.080162
208355,0,0,425.6520949
208373,0,0,372.3105556
208380,0,0,422.4490625
208381,1,41.20193287,743.3929514
208382,0,0,681.5464352
208385,1,242.7795023,248.1269907
208389,4,444.0136806,552.1808912
208390,4,931.3794444,1030.630451
208395,3,413.6771759,1024.418079
208396,1,370.9348958,1130.513113
208397,1,758.4796875,1137.592037
208400,0,0,906.3175463
208408,0,0,857.3313194
208410,0,0,963.1152662
208415,0,0,1051.994514
208437,9,988.6093634,1144.169699
208442,2,184.1936574,723.4449421
208468,0,0,832.4391898
208469,1,722.149213,1085.213935
208482,0,0,1142.465359
208516,1,6.999895833,981.3375579
208537,0,0,439.3951389
208575,0,0,813.6404977
208577,1,101.1068981,717.6172801
208578,2,36.35560185,946.3371991
208579,1,431.5611111,857.6298958
208590,0,0,562.1294329
208600,1,110.0477546,805.4271759
208620,2,669.958287,1034.095035
208634,1,149.259537,608.5604514
208639,0,0,1071.106817
208641,0,0,307.1603588
208654,0,0,425.011331
208659,0,0,531.2963657
208666,0,0,524.2098611
208672,0,0,336.2267708
208678,0,0,619.1654977
208683,0,0,1122.505405
208686,2,695.0368866,1152.194988
208687,0,0,101.1358218
208706,0,0,495.1790972
208712,0,0,1067.394595
208713,1,16.01880787,1104.132465
208724,0,0,830.2951389
208734,3,491.6095023,1187.214178
208746,3,421.1896991,835.5921528
208749,8,573.9270833,587.528831
208755,2,912.0217477,954.138044
208769,3,770.1770486,853.3085532
208785,3,855.8572338,867.0622222
208788,1,20.60243056,779.0991204
208792,8,956.041713,1131.10213
208799,1,270.883588,1075.800602
208804,0,0,1108.818831
208807,5,895.9957755,908.5866204
208809,1,366.8037963,920.3160301
208810,0,0,236.4593171
208817,0,0,770.5075347
208832,2,931.2263657,1177.322766
208837,0,0,874.6142593
208840,1,119.1189931,245.6868981
208844,2,44.94039352,983.0250116
208852,0,0,1104.002917
208863,0,0,586.2437616
208864,0,0,1058.167025
208865,0,0,58.50533565
208897,2,306.231169,729.3186111
208912,10,607.7370602,774.2497569
208917,10,1105.283785,1117.634352
208919,0,0,741.3103588
208945,0,0,937.2946296
208948,2,465.0863542,871.4284491
208949,1,1026.970706,1181.130799
208959,0,0,693.0480324
208993,0,0,876.4959491
208998,0,0,806.3187847
209040,0,0,571.6338426
209083,1,248.1152546,644.3016088
209088,0,0,584.1906829
209090,1,178.7650463,734.1441782
209094,1,126.6989352,448.0579282
209096,0,0,1189.994884
209105,0,0,1042.537755
209106,1,468.1810532,1059.432419
209107,0,0,823.4718634
209114,0,0,139.3614005
209118,0,0,832.4356366
209177,0,0,807.4238194
209224,1,686.941875,941.1268403
209226,0,0,1150.27
209228,0,0,677.1348727
209231,2,536.5797454,1189.045718
209232,0,0,606.1118171
209246,0,0,770.6976157
209258,1,391.1467361,1096.588681
209262,0,0,1054.355891
209288,0,0,30.53449074
209299,0,0,257.4998611
209306,1,237.3168519,881.5507986
209319,0,0,1079.29912
209331,1,296.5375116,1145.102766
209336,13,1025.160787,1181.350231
209344,0,0,849.084213
209345,0,0,753.0767245
209352,0,0,632.1154977
209358,0,0,732.5285417
209363,1,332.2332407,1177.228507
209371,0,0,490.2764699
209382,0,0,757.7276042
209387,4,457.7740972,903.1933565
209432,0,0,871.4073032
209450,0,0,247.629537
209497,0,0,781.6419213
209506,0,0,354.5899884
209514,0,0,723.3850694
209533,2,21.73898148,1001.171898
209536,7,922.1852662,1166.213634
209545,0,0,138.2728009
209548,0,0,556.2271875
209557,4,1111.185347,1142.55765
209579,0,0,861.4665394
209594,1,234.8422454,752.2071181
209622,1,190.9283102,1181.559456
209631,0,0,779.3683102
209644,0,0,1054.49022
209650,1,378.7635417,685.0698495
209654,0,0,1110.238981
209666,0,0,162.3939815
209668,3,1085.85537,1100.401539
209669,0,0,701.3568866
209673,0,0,713.5930787
209680,0,0,124.5706481
209687,0,0,1006.658021
209707,7,627.3824769,1063.54669
209714,1,11.80127315,1104.207037
209718,0,0,976.2792014
209740,0,0,377.1027199
209752,0,0,647.3319444
209763,0,0,1103.433438
209764,0,0,838.339213
209771,1,1.149560185,554.6205208
209801,0,0,555.3439815
209815,2,604.1876968,743.6167014
209818,0,0,510.5049306
209824,0,0,325.0615278
209837,1,73.23913194,462.6295602
